"lake","datetime","depth","observation","variable","unit","depth_id"
"peter",2024-08-19 22:00:00,4,11.6074166666667,"wtemp","degC",NA
"peter",2024-08-19 22:00:00,4.5,9.68665833333333,"wtemp","degC",NA
"peter",2024-08-19 22:00:00,5,8.036875,"wtemp","degC",NA
"peter",2024-08-19 22:00:00,6,6.366775,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,0.5,22.5551666666667,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,1,21.6794166666667,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,1.5,21.31525,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,2,20.6956666666667,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,2.5,19.1536666666667,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,3,16.7526666666667,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,3.5,14.1268333333333,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,4,11.484,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,4.5,9.56685,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,5,8.21846666666667,"wtemp","degC",NA
"peter",2024-08-19 23:00:00,6,6.23505833333333,"wtemp","degC",NA
"peter",2024-08-20,0.5,22.5175833333333,"wtemp","degC",NA
"peter",2024-08-20,1,21.7141666666667,"wtemp","degC",NA
"peter",2024-08-20,1.5,21.3074166666667,"wtemp","degC",NA
"peter",2024-08-20,2,20.7356666666667,"wtemp","degC",NA
"peter",2024-08-20,2.5,19.0931666666667,"wtemp","degC",NA
"peter",2024-08-20,3,16.7883333333333,"wtemp","degC",NA
"peter",2024-08-20,3.5,14.0426666666667,"wtemp","degC",NA
"peter",2024-08-20,4,11.4404166666667,"wtemp","degC",NA
"peter",2024-08-20,4.5,9.68064166666667,"wtemp","degC",NA
"peter",2024-08-20,5,8.02750833333333,"wtemp","degC",NA
"peter",2024-08-20,6,6.24560833333333,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,0.5,22.3615833333333,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,1,21.684,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,1.5,21.2946666666667,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,2,20.7478333333333,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,2.5,19.07025,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,3,16.8301666666667,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,3.5,14.0124166666667,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,4,11.5419166666667,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,4.5,9.64693333333333,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,5,7.99976666666667,"wtemp","degC",NA
"peter",2024-08-20 01:00:00,6,6.21940833333333,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,0.5,22.1284166666667,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,1,21.7048333333333,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,1.5,21.3198333333333,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,2,20.7270833333333,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,2.5,19.079,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,3,16.7978333333333,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,3.5,13.9056666666667,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,4,11.6201666666667,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,4.5,9.55115833333333,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,5,8.062525,"wtemp","degC",NA
"peter",2024-08-20 02:00:00,6,6.235,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,0.5,21.8990833333333,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,1,21.7363333333333,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,1.5,21.3141666666667,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,2,20.7141666666667,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,2.5,19.1309166666667,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,3,16.6735833333333,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,3.5,14.0600833333333,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,4,11.5070833333333,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,4.5,9.54795,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,5,8.06725,"wtemp","degC",NA
"peter",2024-08-20 03:00:00,6,6.27426666666667,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,0.5,21.6945833333333,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,1,21.678,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,1.5,21.3260833333333,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,2,20.727,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,2.5,19.0790833333333,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,3,16.732,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,3.5,14.01475,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,4,11.5129166666667,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,4.5,9.54094166666667,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,5,8.08369166666667,"wtemp","degC",NA
"peter",2024-08-20 04:00:00,6,6.32120833333333,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,0.5,21.3463333333333,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,1,21.3470833333333,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,1.5,21.3036666666667,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,2,20.7389166666667,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,2.5,19.07575,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,3,16.7215833333333,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,3.5,14.00575,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,4,11.5144166666667,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,4.5,9.65449166666667,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,5,8.12454166666667,"wtemp","degC",NA
"peter",2024-08-20 06:00:00,6,6.20475833333333,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,0.5,21.2015,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,1,21.2033333333333,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,1.5,21.177,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,2,20.6381666666667,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,2.5,19.093,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,3,16.7453333333333,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,3.5,14.0135833333333,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,4,11.5225,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,4.5,9.60715,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,5,7.96391666666667,"wtemp","degC",NA
"peter",2024-08-20 07:00:00,6,6.26529166666667,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,0.5,21.071,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,1,21.0740833333333,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,1.5,21.0509166666667,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,2,20.7614166666667,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,2.5,19.072,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,3,16.7619166666667,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,3.5,14.0065,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,4,11.5585,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,4.5,9.49841666666667,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,5,8.06271666666667,"wtemp","degC",NA
"peter",2024-08-20 08:00:00,6,6.29843333333333,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,0.5,20.94,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,1,20.9418333333333,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,1.5,20.9149166666667,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,2,20.7645833333333,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,2.5,19.0565,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,3,16.7489166666667,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,3.5,13.9464166666667,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,4,11.60175,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,4.5,9.58121666666667,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,5,8.00984166666667,"wtemp","degC",NA
"peter",2024-08-20 09:00:00,6,6.25574166666667,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,0.5,20.813,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,1,20.8164166666667,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,1.5,20.7914166666667,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,2,20.69125,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,2.5,19.0598333333333,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,3,16.69975,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,3.5,14.08625,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,4,11.4435833333333,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,4.5,9.56835,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,5,8.13173333333333,"wtemp","degC",NA
"peter",2024-08-20 10:00:00,6,6.25315833333333,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,0.5,20.698,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,1,20.7,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,1.5,20.6770833333333,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,2,20.5950833333333,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,2.5,19.0753333333333,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,3,16.7371666666667,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,3.5,13.9590833333333,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,4,11.5105,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,4.5,9.63555833333333,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,5,8.01795,"wtemp","degC",NA
"peter",2024-08-20 11:00:00,6,6.276325,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,0.5,20.6795833333333,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,1,20.60175,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,1.5,20.5915,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,2,20.5135833333333,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,2.5,19.0928333333333,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,3,16.6808333333333,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,3.5,14.0440833333333,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,4,11.53075,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,4.5,9.57571666666667,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,5,8.04345,"wtemp","degC",NA
"peter",2024-08-20 12:00:00,6,6.21491666666667,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,0.5,20.7970833333333,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,1,20.5796666666667,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,1.5,20.58925,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,2,20.4444166666667,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,2.5,19.1391666666667,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,3,16.7505833333333,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,3.5,13.94725,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,4,11.5203333333333,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,4.5,9.70574166666667,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,5,7.96905,"wtemp","degC",NA
"peter",2024-08-20 13:00:00,6,6.23578333333333,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,0.5,20.8690833333333,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,1,20.5503333333333,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,1.5,20.5314166666667,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,2,20.3514166666667,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,2.5,19.25775,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,3,16.7351666666667,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,3.5,14.0655,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,4,11.4823333333333,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,4.5,9.57135833333333,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,5,8.0818,"wtemp","degC",NA
"peter",2024-08-20 14:00:00,6,6.278,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,0.5,21.00425,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,1,20.5908333333333,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,1.5,20.5443333333333,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,2,20.3575,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,2.5,19.1175833333333,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,3,16.7030833333333,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,3.5,13.95875,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,4,11.6145833333333,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,4.5,9.47808333333333,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,5,8.06615,"wtemp","degC",NA
"peter",2024-08-20 15:00:00,6,6.28345,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,0.5,21.0355,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,1,20.6816666666667,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,1.5,20.6691666666667,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,2,20.4376666666667,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,2.5,19.315,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,3,16.7143333333333,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,3.5,14.03775,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,4,11.61575,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,4.5,9.59113333333333,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,5,8.01505833333333,"wtemp","degC",NA
"peter",2024-08-20 16:00:00,6,6.26888333333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,0.5,21.204,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,1,20.8540833333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,1.5,20.7310833333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,2,20.4119166666667,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,2.5,19.2721666666667,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,3,16.6645833333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,3.5,14.0888333333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,4,11.45475,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,4.5,9.68075833333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,5,8.05098333333333,"wtemp","degC",NA
"peter",2024-08-20 17:00:00,6,6.3136,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,0.5,21.5226666666667,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,1,20.97925,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,1.5,20.6965833333333,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,2,20.4239166666667,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,2.5,19.1565833333333,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,3,16.8884166666667,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,3.5,14.0803333333333,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,4,11.5565,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,4.5,9.56428333333333,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,5,8.017775,"wtemp","degC",NA
"peter",2024-08-20 18:00:00,6,6.29069166666667,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,0.5,21.6110833333333,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,1,21.1020833333333,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,1.5,20.7721666666667,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,2,20.5355,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,2.5,19.082,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,3,16.8864166666667,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,3.5,14.04925,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,4,11.4291666666667,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,4.5,9.72315,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,5,8.15890833333333,"wtemp","degC",NA
"peter",2024-08-20 19:00:00,6,6.22830833333333,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,0.5,22.0405833333333,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,1,21.1930833333333,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,1.5,20.8275,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,2,20.5600833333333,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,2.5,19.3309166666667,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,3,16.71325,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,3.5,13.91025,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,4,11.7916666666667,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,4.5,9.67540833333333,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,5,7.98955,"wtemp","degC",NA
"peter",2024-08-20 20:00:00,6,6.25856666666667,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,0.5,22.2561666666667,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,1,21.3008333333333,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,1.5,20.8593333333333,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,2,20.5326666666667,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,2.5,19.29325,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,3,16.8794166666667,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,3.5,14.20225,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,4,11.5101666666667,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,4.5,9.3951,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,5,7.97550833333333,"wtemp","degC",NA
"peter",2024-08-20 21:00:00,6,6.35741666666667,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,0.5,22.3124166666667,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,1,21.2810833333333,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,1.5,20.8608333333333,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,2,20.5460833333333,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,2.5,19.3861666666667,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,3,16.7979166666667,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,3.5,14.0805833333333,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,4,11.3986666666667,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,4.5,9.712775,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,5,8.19874166666667,"wtemp","degC",NA
"peter",2024-08-20 22:00:00,6,6.35965833333333,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,0.5,22.3384166666667,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,1,21.3459166666667,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,1.5,20.932,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,2,20.5780833333333,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,2.5,19.3345,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,3,16.7053333333333,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,3.5,13.969,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,4,11.6720833333333,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,4.5,9.72933333333333,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,5,8.2826,"wtemp","degC",NA
"peter",2024-08-20 23:00:00,6,6.06588333333333,"wtemp","degC",NA
"peter",2024-08-21,0.5,22.2853333333333,"wtemp","degC",NA
"peter",2024-08-21,1,21.4236666666667,"wtemp","degC",NA
"peter",2024-08-21,1.5,20.9283333333333,"wtemp","degC",NA
"peter",2024-08-21,2,20.5353333333333,"wtemp","degC",NA
"peter",2024-08-21,2.5,19.1625833333333,"wtemp","degC",NA
"peter",2024-08-21,3,16.9450833333333,"wtemp","degC",NA
"peter",2024-08-21,3.5,14.2035833333333,"wtemp","degC",NA
"peter",2024-08-21,4,11.5094166666667,"wtemp","degC",NA
"peter",2024-08-21,4.5,9.5906,"wtemp","degC",NA
"peter",2024-08-21,5,7.8039,"wtemp","degC",NA
"peter",2024-08-21,6,6.27071666666667,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,0.5,22.56025,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,1,21.3724166666667,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,1.5,20.886,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,2,20.5459166666667,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,2.5,19.3895,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,3,16.8785833333333,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,3.5,13.9155,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,4,11.6561666666667,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,4.5,9.53288333333333,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,5,8.15538333333333,"wtemp","degC",NA
"peter",2024-08-21 01:00:00,6,6.44674166666667,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,0.5,22.4908333333333,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,1,21.34675,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,1.5,20.9060833333333,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,2,20.5280833333333,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,2.5,19.3386666666667,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,3,16.7655833333333,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,3.5,14.102,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,4,11.70225,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,4.5,9.65405833333333,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,5,8.15991666666667,"wtemp","degC",NA
"peter",2024-08-21 02:00:00,6,6.17230833333333,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,0.5,22.2431666666667,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,1,21.3681666666667,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,1.5,20.8759166666667,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,2,20.5285,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,2.5,19.29225,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,3,16.7813333333333,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,3.5,14.0023333333333,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,4,11.5186666666667,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,4.5,9.45213333333333,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,5,8.050575,"wtemp","degC",NA
"peter",2024-08-21 03:00:00,6,6.34140833333333,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,0.5,21.984,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,1,21.3605833333333,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,1.5,20.8958333333333,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,2,20.5500833333333,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,2.5,19.2478333333333,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,3,16.7524166666667,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,3.5,14.2181666666667,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,4,11.4340833333333,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,4.5,9.63539166666667,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,5,8.139225,"wtemp","degC",NA
"peter",2024-08-21 04:00:00,6,6.37023333333333,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,0.5,21.5401666666667,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,1,21.3798333333333,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,1.5,20.8988333333333,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,2,20.539,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,2.5,19.2344166666667,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,3,16.8273333333333,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,3.5,14.16525,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,4,11.5358333333333,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,4.5,9.84205,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,5,7.88180833333333,"wtemp","degC",NA
"peter",2024-08-21 06:00:00,6,6.16635833333333,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,0.5,21.3514166666667,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,1,21.3221666666667,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,1.5,20.90425,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,2,20.522,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,2.5,19.291,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,3,16.8179166666667,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,3.5,13.9036666666667,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,4,11.62925,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,4.5,9.51149166666667,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,5,8.04121666666667,"wtemp","degC",NA
"peter",2024-08-21 07:00:00,6,6.32046666666667,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,0.5,21.1793333333333,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,1,21.164,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,1.5,20.8581666666667,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,2,20.51975,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,2.5,19.30325,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,3,16.6906666666667,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,3.5,14.1519166666667,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,4,11.5823333333333,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,4.5,9.47806666666667,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,5,8.09796666666667,"wtemp","degC",NA
"peter",2024-08-21 08:00:00,6,6.31415833333333,"wtemp","degC",NA
"peter",2024-08-21 09:00:00,0.5,21.0158333333333,"wtemp","degC",NA
"peter",2024-08-21 09:00:00,1,21.02025,"wtemp","degC",NA
"peter",2024-08-21 09:00:00,1.5,20.9105,"wtemp","degC",NA
"peter",2024-08-21 09:00:00,2,20.52,"wtemp","degC",NA
"peter",2024-08-21 09:00:00,2.5,19.3493333333333,"wtemp","degC",NA
"peter",2024-08-21 09:00:00,3,16.7706666666667,"wtemp","degC",NA
