datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-09 13:00:00,7.879998779,451.8410034,310.8099976,66.75106897,6.415232003,0,95171.20313
2024-04-09 14:00:00,8.959985352,405.8900146,310.8099976,63.44645918,6.42049854,0,95203.70313
2024-04-09 15:00:00,10.05001221,234.1399994,337.8900146,60.27179096,6.418107067,0,95236.29688
2024-04-09 16:00:00,9.980004883,172.0440063,337.8900146,61.50758558,6.106267505,0,95254.29688
2024-04-09 17:00:00,9.909997559,107.2200012,337.8900146,62.75422067,5.829828348,0,95272.29688
2024-04-09 18:00:00,9.830010986,33.14599991,325.5499878,64.05483226,5.610151521,0,95290.29688
2024-04-09 19:00:00,8.459985352,0,325.5499878,66.14630032,5.018565442,0,95264.10156
2024-04-09 20:00:00,7.089990234,0,325.5499878,68.10688205,4.424036612,0,95237.89844
2024-04-09 21:00:00,5.709985352,0,307.5799866,69.93702446,3.847661745,0,95211.79688
2024-04-09 22:00:00,5.320001221,0,307.5799866,71.932832,3.795536808,0,95195.70313
2024-04-09 23:00:00,4.929986572,0,307.5799866,73.99191116,3.794548647,0,95179.70313
2024-04-10 00:00:00,4.529992676,0,303.8900146,76.16769409,3.849480537,0,95163.60156
2024-04-10 01:00:00,4.270013428,0,303.8900146,77.65187298,3.839752643,0,95148.89844
2024-04-10 02:00:00,4.010003662,0,303.8900146,79.16616187,3.845061645,0,95134.20313
2024-04-10 03:00:00,3.749993896,0,287.8599854,80.71481198,3.865346076,0,95119.5
2024-04-10 04:00:00,3.709985352,0,287.8599854,80.96920516,3.830939723,0,95143.20313
2024-04-10 05:00:00,3.670007324,0,287.8599854,81.22619032,3.811469607,0,95166.89844
2024-04-10 06:00:00,3.629998779,54.20399857,313.8900146,81.48232097,3.807164392,0,95190.60156
2024-04-10 07:00:00,5.040002441,148.0809937,313.8900146,74.01876299,3.960429201,0,95202.5
2024-04-10 08:00:00,6.450006104,235.5149994,313.8900146,67.31195125,4.117329186,0,95214.29688
2024-04-10 09:00:00,7.860009766,359.8710022,326.1600037,61.27958334,4.290885657,0,95226.10156
2024-04-10 10:00:00,9.589990234,445.8039856,326.1700134,56.51921206,4.672065864,0,95241.29688
2024-04-10 11:00:00,11.32000122,491.7650146,326.1700134,52.14324656,5.039890981,0,95256.5
2024-04-10 12:00:00,13.05001221,539.9420166,337.8900146,48.12094511,5.422361002,0,95271.70313
2024-04-10 13:00:00,14.02999268,509.2479858,337.8900146,45.30245457,5.642490646,0,95249.20313
2024-04-10 14:00:00,15.01000366,457.5889893,337.8900146,42.66810304,6.031260287,0,95226.70313
2024-04-10 15:00:00,15.99001465,402.9379883,339.3599854,40.20471186,6.542491719,0,95204.20313
2024-04-10 16:00:00,15.4999939,296.6570129,339.3599854,43.00247152,5.110479239,0,95166.20313
2024-04-10 17:00:00,15.01000366,185.8249969,339.3599854,45.94232207,3.676139244,0,95128.29688
2024-04-10 18:00:00,14.52001343,44.44499969,328.4200134,49.03120955,2.282542372,0,95090.29688
2024-04-10 19:00:00,13.1,0,328.4200134,50.6811794,2.372614606,0,95102.20313
2024-04-10 20:00:00,11.67000732,0,328.4200134,52.27249278,2.806153889,0,95114.10156
2024-04-10 21:00:00,10.24001465,0,292.6799927,53.73679032,3.470518764,0,95126
2024-04-10 22:00:00,9.330010986,0,292.6799927,57.25865477,3.626251451,0,95098.29688
2024-04-10 23:00:00,8.409997559,0,292.6799927,61.07877843,3.783397995,0,95070.5
